trialNum,resgister,reading,strength,expected
8,0,286,-2534,284
8,0,287,-1967,284
8,0,286,-1753,284
8,0,287,-2025,284
8,0,288,-1741,284
8,0,286,-1849,284
8,0,287,-2030,284
8,0,286,-2068,284
8,0,286,-1558,284
8,0,285,-1860,284
8,0,287,-1842,284
8,0,286,-1770,284
8,0,286,-1562,284
8,0,286,-1511,284
8,0,287,-1632,284
8,0,287,-2086,284
8,0,287,-1400,284
8,0,287,-2158,284
8,0,286,-1882,284
8,0,287,-1732,284
8,0,287,-1727,284
8,0,288,-2543,284
9,0,284,-2257,282
9,0,285,-2490,282
9,0,285,-2607,282
9,0,284,-2222,282
9,0,283,-3237,282
9,0,284,-2855,282
9,0,285,-2423,282
9,0,285,-2854,282
9,0,285,-2258,282
9,0,285,-3045,282
9,0,281,-2921,282
9,0,286,-2286,282
9,0,284,-2674,282
9,0,284,-2679,282
9,0,284,-2532,282
9,0,283,-2922,282
9,0,284,-2612,282
9,0,283,-2337,282
9,0,285,-1910,282
9,0,285,-2350,282
9,0,284,-2426,282
9,0,284,-2259,282
9,0,285,-2621,282
9,0,284,-2838,282
9,0,282,-2741,282
9,0,284,-2813,282
9,0,282,-2377,282
9,0,282,-2869,282
9,0,283,-2003,282
9,0,284,-2487,282
9,0,285,-2899,282
9,0,283,-2705,282
9,0,283,-2930,282
9,0,284,-2876,282
9,0,285,-2801,282
9,0,285,-2862,282
9,0,285,-2899,282
9,0,285,-3053,282
9,0,285,-2163,282
9,0,282,-2880,282
9,0,285,-2983,282
9,0,284,-3119,282
9,0,284,-2454,282
9,0,284,-2617,282
9,0,286,-2706,282
9,0,284,-2222,282
9,0,284,-2619,282
9,0,284,-2679,282
9,0,285,-2765,282
9,0,283,-2454,282
10,0,284,-2198,280
10,0,283,-2058,280
10,0,282,-1942,280
10,0,282,-2209,280
10,0,282,-2009,280
10,0,283,-1839,280
10,0,281,-2218,280
10,0,283,-2759,280
10,0,282,-2151,280
10,0,283,-2009,280
10,0,281,-2251,280
10,0,281,-2239,280
10,0,283,-2170,280
10,0,282,-2441,280
10,0,283,-2437,280
10,0,283,-1887,280
10,0,283,-1982,280
10,0,283,-1873,280
10,0,283,-2050,280
10,0,281,-2265,280
10,0,284,-2133,280
10,0,283,-2209,280
10,0,282,-2023,280
10,0,282,-2092,280
10,0,284,-2060,280
10,0,280,-2746,280
10,0,282,-2144,280
10,0,283,-2292,280
10,0,282,-1537,280
10,0,281,-2307,280
10,0,282,-2264,280
10,0,282,-2214,280
10,0,283,-2293,280
10,0,282,-2441,280
10,0,281,-2791,280
10,0,282,-1875,280
10,0,283,-2503,280
10,0,283,-2412,280
10,0,282,-2244,280
10,0,280,-2617,280
10,0,282,-2372,280
10,0,283,-2482,280
10,0,282,-2390,280
10,0,282,-1805,280
10,0,283,-2447,280
10,0,282,-2019,280
10,0,283,-2397,280
10,0,282,-2478,280
10,0,282,-1827,280
10,0,282,-2167,280
11,0,279,-2502,278
11,0,278,-3154,278
11,0,279,-2794,278
11,0,278,-2656,278
11,0,279,-3081,278
11,0,280,-2733,278
11,0,280,-2812,278
11,0,279,-2557,278
11,0,277,-2494,278
11,0,280,-2743,278
11,0,279,-3227,278
11,0,279,-3186,278
11,0,278,-2725,278
11,0,279,-3038,278
11,0,279,-2869,278
11,0,279,-3368,278
11,0,279,-2976,278
11,0,278,-3100,278
11,0,279,-3233,278
11,0,280,-3243,278
11,0,279,-2850,278
11,0,279,-3716,278
11,0,279,-3586,278
11,0,278,-2731,278
11,0,279,-3200,278
11,0,278,-2982,278
11,0,278,-3047,278
11,0,278,-3119,278
11,0,279,-3192,278
11,0,279,-2827,278
11,0,279,-3512,278
11,0,279,-2684,278
11,0,279,-3056,278
11,0,279,-2968,278
11,0,278,-3324,278
11,0,279,-3133,278
11,0,279,-3147,278
11,0,277,-2539,278
11,0,279,-3388,278
11,0,278,-2484,278
11,0,280,-3171,278
11,0,279,-3193,278
11,0,279,-3236,278
11,0,279,-2662,278
11,0,279,-3089,278
11,0,278,-3024,278
11,0,279,-2728,278
11,0,278,-2847,278
11,0,279,-3143,278
11,0,279,-2813,278
12,0,277,-2574,276
12,0,277,-3005,276
12,0,278,-2176,276
12,0,279,-2571,276
12,0,278,-2344,276
12,0,276,-2794,276
12,0,277,-2786,276
12,0,278,-2943,276
12,0,277,-2554,276
12,0,277,-2865,276
12,0,277,-2944,276
12,0,278,-2288,276
12,0,277,-2769,276
12,0,278,-2719,276
12,0,276,-2993,276
12,0,278,-2617,276
12,0,278,-2782,276
12,0,277,-2860,276
12,0,277,-2710,276
12,0,278,-2564,276
12,0,278,-2897,276
12,0,279,-3156,276
12,0,278,-2618,276
12,0,276,-2697,276
12,0,277,-2454,276
12,0,277,-2662,276
12,0,278,-3273,276
12,0,278,-2522,276
12,0,278,-2824,276
12,0,277,-2440,276
12,0,278,-2981,276
12,0,277,-2915,276
12,0,277,-1861,276
12,0,276,-2254,276
12,0,278,-2809,276
12,0,278,-2684,276
12,0,278,-2784,276
12,0,278,-2781,276
12,0,278,-3003,276
12,0,278,-2067,276
12,0,277,-2900,276
12,0,279,-2993,276
12,0,277,-3048,276
12,0,278,-2891,276
12,0,277,-2218,276
12,0,277,-2847,276
12,0,276,-2719,276
12,0,277,-2764,276
12,0,278,-2439,276
12,0,276,-2862,276
13,0,275,-2042,274
13,0,277,-1895,274
13,0,275,-2199,274
13,0,276,-2311,274
13,0,277,-1953,274
13,0,277,-2521,274
13,0,275,-2179,274
13,0,276,-2047,274
13,0,276,-2281,274
13,0,277,-2083,274
13,0,276,-2078,274
13,0,275,-1827,274
13,0,276,-1946,274
13,0,274,-2022,274
13,0,275,-2439,274
13,0,275,-2295,274
13,0,277,-2616,274
13,0,274,-2037,274
13,0,276,-2126,274
13,0,277,-2094,274
13,0,276,-2565,274
13,0,274,-1954,274
13,0,274,-2753,274
13,0,275,-1990,274
13,0,276,-2311,274
13,0,276,-1898,274
13,0,277,-2149,274
13,0,276,-2196,274
13,0,277,-1906,274
13,0,274,-2199,274
13,0,274,-2125,274
13,0,277,-2074,274
13,0,277,-2373,274
13,0,277,-1996,274
13,0,274,-2174,274
13,0,275,-2104,274
13,0,276,-2131,274
13,0,276,-1740,274
13,0,276,-2618,274
13,0,277,-1848,274
13,0,275,-2406,274
13,0,276,-2063,274
13,0,277,-2090,274
13,0,276,-2523,274
13,0,273,-2743,274
13,0,276,-2241,274
13,0,278,-2094,274
13,0,276,-2052,274
13,0,275,-2264,274
13,0,276,-2124,274
14,0,275,-3539,272
14,0,275,-4320,272
14,0,276,-3823,272
14,0,276,-4009,272
14,0,276,-3717,272
14,0,273,-4569,272
14,0,273,-4086,272
14,0,275,-3791,272
14,0,273,-4755,272
14,0,276,-3817,272
14,0,274,-4275,272
14,0,276,-4055,272
14,0,276,-4277,272
14,0,275,-4075,272
14,0,276,-3451,272
14,0,274,-4657,272
14,0,274,-4080,272
14,0,275,-3970,272
14,0,274,-3955,272
14,0,276,-3771,272
14,0,274,-4372,272
14,0,276,-4243,272
14,0,275,-4024,272
14,0,274,-4009,272
14,0,275,-3831,272
14,0,276,-3497,272
14,0,275,-3844,272
14,0,277,-4179,272
14,0,275,-3700,272
14,0,274,-3798,272
14,0,275,-4391,272
14,0,276,-4185,272
14,0,277,-4251,272
14,0,275,-4125,272
14,0,276,-3663,272
14,0,275,-3986,272
14,0,275,-3759,272
14,0,276,-3641,272
14,0,276,-4112,272
14,0,275,-4317,272
14,0,274,-4186,272
14,0,276,-4387,272
14,0,275,-4673,272
14,0,275,-4186,272
14,0,277,-3633,272
14,0,276,-3918,272
14,0,275,-4324,272
14,0,275,-4375,272
14,0,275,-3747,272
14,0,275,-3642,272
15,0,270,-4381,270
15,0,270,-3841,270
15,0,271,-4351,270
15,0,271,-4102,270
15,0,272,-4196,270
15,0,271,-3991,270
15,0,270,-4557,270
15,0,269,-4313,270
15,0,269,-4022,270
15,0,272,-4309,270
15,0,270,-3425,270
15,0,270,-3849,270
15,0,269,-4358,270
15,0,271,-3965,270
15,0,271,-3805,270
15,0,270,-4309,270
15,0,269,-3989,270
15,0,270,-4206,270
15,0,271,-4076,270
